g_whoregion,Sex,age,variable,reduction
AFR,Men,15-19,BMI < 17 kg/m²,21.9% (10.3% to 33.5%)
AFR,Men,15-19,BMI < 18.5 kg/m²,34.7% (22.4% to 47%)
AFR,Men,20-24,BMI < 17 kg/m²,11.1% (7.9% to 14.2%)
AFR,Men,20-24,BMI < 18.5 kg/m²,21.7% (17.4% to 26.1%)
AFR,Men,25-29,BMI < 17 kg/m²,10.6% (7.8% to 13.4%)
AFR,Men,25-29,BMI < 18.5 kg/m²,20.5% (16.6% to 24.4%)
AFR,Men,30-34,BMI < 17 kg/m²,11.7% (8.8% to 14.6%)
AFR,Men,30-34,BMI < 18.5 kg/m²,21.5% (17.4% to 25.5%)
AFR,Men,35-39,BMI < 17 kg/m²,13.5% (10.5% to 16.5%)
AFR,Men,35-39,BMI < 18.5 kg/m²,23.3% (19.2% to 27.4%)
AFR,Men,40-44,BMI < 17 kg/m²,16.2% (12.7% to 19.7%)
AFR,Men,40-44,BMI < 18.5 kg/m²,26.3% (21.7% to 30.8%)
AFR,Men,45-49,BMI < 17 kg/m²,18.8% (14.9% to 22.7%)
AFR,Men,45-49,BMI < 18.5 kg/m²,29.1% (24.2% to 34%)
AFR,Men,50-54,BMI < 17 kg/m²,21% (16.8% to 25.2%)
AFR,Men,50-54,BMI < 18.5 kg/m²,31.5% (26.4% to 36.6%)
AFR,Men,55-59,BMI < 17 kg/m²,22.8% (18.4% to 27.2%)
AFR,Men,55-59,BMI < 18.5 kg/m²,33.4% (28.2% to 38.7%)
AFR,Men,60-64,BMI < 17 kg/m²,24.2% (19.7% to 28.8%)
AFR,Men,60-64,BMI < 18.5 kg/m²,34.9% (29.6% to 40.3%)
AFR,Men,65-69,BMI < 17 kg/m²,25.3% (20.5% to 30.1%)
AFR,Men,65-69,BMI < 18.5 kg/m²,36.1% (30.5% to 41.6%)
AFR,Men,70-74,BMI < 17 kg/m²,26.1% (20.3% to 31.8%)
AFR,Men,70-74,BMI < 18.5 kg/m²,36.9% (30.4% to 43.4%)
AFR,Men,75-79,BMI < 17 kg/m²,26.4% (18.3% to 34.6%)
AFR,Men,75-79,BMI < 18.5 kg/m²,37.4% (28.5% to 46.3%)
AFR,Men,80-84,BMI < 17 kg/m²,26% (12.4% to 39.7%)
AFR,Men,80-84,BMI < 18.5 kg/m²,37.1% (22.3% to 51.9%)
AFR,Men,85plus,BMI < 17 kg/m²,25.7% (0% to 56.5%)
AFR,Men,85plus,BMI < 18.5 kg/m²,36.6% (6.1% to 67.1%)
AFR,Women,15-19,BMI < 17 kg/m²,14% (5.5% to 22.5%)
AFR,Women,15-19,BMI < 18.5 kg/m²,24.9% (16.3% to 33.4%)
AFR,Women,20-24,BMI < 17 kg/m²,15.3% (12.2% to 18.4%)
AFR,Women,20-24,BMI < 18.5 kg/m²,25.7% (21.8% to 29.7%)
AFR,Women,25-29,BMI < 17 kg/m²,15.8% (12.8% to 18.8%)
AFR,Women,25-29,BMI < 18.5 kg/m²,25.8% (21.8% to 29.7%)
AFR,Women,30-34,BMI < 17 kg/m²,16.9% (13.7% to 20.2%)
AFR,Women,30-34,BMI < 18.5 kg/m²,26.7% (22.4% to 31%)
AFR,Women,35-39,BMI < 17 kg/m²,17.8% (14.2% to 21.4%)
AFR,Women,35-39,BMI < 18.5 kg/m²,27.4% (22.7% to 32.1%)
AFR,Women,40-44,BMI < 17 kg/m²,19.5% (15.1% to 23.8%)
AFR,Women,40-44,BMI < 18.5 kg/m²,29% (23.5% to 34.5%)
AFR,Women,45-49,BMI < 17 kg/m²,21.7% (16.7% to 26.6%)
AFR,Women,45-49,BMI < 18.5 kg/m²,31.4% (25.3% to 37.5%)
AFR,Women,50-54,BMI < 17 kg/m²,23.7% (18.3% to 29%)
AFR,Women,50-54,BMI < 18.5 kg/m²,33.5% (27.1% to 39.9%)
AFR,Women,55-59,BMI < 17 kg/m²,25.8% (20.3% to 31.3%)
AFR,Women,55-59,BMI < 18.5 kg/m²,35.8% (29.3% to 42.3%)
AFR,Women,60-64,BMI < 17 kg/m²,27.8% (22.1% to 33.6%)
AFR,Women,60-64,BMI < 18.5 kg/m²,38% (31.3% to 44.6%)
AFR,Women,65-69,BMI < 17 kg/m²,29.8% (23.6% to 36%)
AFR,Women,65-69,BMI < 18.5 kg/m²,40% (33% to 47%)
AFR,Women,70-74,BMI < 17 kg/m²,32.3% (24.8% to 39.7%)
AFR,Women,70-74,BMI < 18.5 kg/m²,42.5% (34.2% to 50.8%)
AFR,Women,75-79,BMI < 17 kg/m²,35% (25.2% to 44.8%)
AFR,Women,75-79,BMI < 18.5 kg/m²,45.3% (34.8% to 55.9%)
AFR,Women,80-84,BMI < 17 kg/m²,37.5% (22.6% to 52.5%)
AFR,Women,80-84,BMI < 18.5 kg/m²,47.8% (32% to 63.7%)
AFR,Women,85plus,BMI < 17 kg/m²,41.2% (13.9% to 68.5%)
AFR,Women,85plus,BMI < 18.5 kg/m²,51.2% (22.9% to 79.5%)
AMR,Men,15-19,BMI < 17 kg/m²,10.2% (6.8% to 13.6%)
AMR,Men,15-19,BMI < 18.5 kg/m²,19.7% (15.3% to 24.1%)
AMR,Men,20-24,BMI < 17 kg/m²,10.6% (7.4% to 13.8%)
AMR,Men,20-24,BMI < 18.5 kg/m²,18.9% (14.5% to 23.3%)
AMR,Men,25-29,BMI < 17 kg/m²,7.6% (3.9% to 11.4%)
AMR,Men,25-29,BMI < 18.5 kg/m²,14.2% (9.1% to 19.2%)
AMR,Men,30-34,BMI < 17 kg/m²,5.6% (2.1% to 9.1%)
AMR,Men,30-34,BMI < 18.5 kg/m²,10.7% (5.9% to 15.6%)
AMR,Men,35-39,BMI < 17 kg/m²,5.6% (1% to 10.1%)
AMR,Men,35-39,BMI < 18.5 kg/m²,10.2% (3.9% to 16.4%)
AMR,Men,40-44,BMI < 17 kg/m²,5.2% (0.5% to 9.9%)
AMR,Men,40-44,BMI < 18.5 kg/m²,9.4% (3% to 15.9%)
AMR,Men,45-49,BMI < 17 kg/m²,4% (0.8% to 7.1%)
AMR,Men,45-49,BMI < 18.5 kg/m²,7.7% (3.3% to 12.1%)
AMR,Men,50-54,BMI < 17 kg/m²,4% (1% to 6.9%)
AMR,Men,50-54,BMI < 18.5 kg/m²,7.7% (3.5% to 12%)
AMR,Men,55-59,BMI < 17 kg/m²,4.1% (1% to 7.2%)
AMR,Men,55-59,BMI < 18.5 kg/m²,8.1% (3.6% to 12.5%)
AMR,Men,60-64,BMI < 17 kg/m²,4.1% (1.3% to 7%)
AMR,Men,60-64,BMI < 18.5 kg/m²,8.3% (4.2% to 12.5%)
AMR,Men,65-69,BMI < 17 kg/m²,3.7% (1.6% to 5.8%)
AMR,Men,65-69,BMI < 18.5 kg/m²,7.9% (4.7% to 11.2%)
AMR,Men,70-74,BMI < 17 kg/m²,3.9% (1.5% to 6.2%)
AMR,Men,70-74,BMI < 18.5 kg/m²,8.3% (4.8% to 11.9%)
AMR,Men,75-79,BMI < 17 kg/m²,4.3% (1.5% to 7.1%)
AMR,Men,75-79,BMI < 18.5 kg/m²,9.1% (4.9% to 13.4%)
AMR,Men,80-84,BMI < 17 kg/m²,5.1% (0.8% to 9.3%)
AMR,Men,80-84,BMI < 18.5 kg/m²,10.5% (4.4% to 16.6%)
AMR,Men,85plus,BMI < 17 kg/m²,6.6% (0% to 15.2%)
AMR,Men,85plus,BMI < 18.5 kg/m²,13% (2.8% to 23.2%)
AMR,Women,15-19,BMI < 17 kg/m²,8.8% (6.4% to 11.3%)
AMR,Women,15-19,BMI < 18.5 kg/m²,17.5% (13.7% to 21.4%)
AMR,Women,20-24,BMI < 17 kg/m²,15.8% (11.7% to 19.9%)
AMR,Women,20-24,BMI < 18.5 kg/m²,24.8% (19.3% to 30.2%)
AMR,Women,25-29,BMI < 17 kg/m²,11.3% (7.6% to 15%)
AMR,Women,25-29,BMI < 18.5 kg/m²,18.8% (13.5% to 24.1%)
AMR,Women,30-34,BMI < 17 kg/m²,8.3% (4.9% to 11.6%)
AMR,Women,30-34,BMI < 18.5 kg/m²,14.5% (9.5% to 19.5%)
AMR,Women,35-39,BMI < 17 kg/m²,7.2% (3.4% to 10.9%)
AMR,Women,35-39,BMI < 18.5 kg/m²,12.8% (7.3% to 18.2%)
AMR,Women,40-44,BMI < 17 kg/m²,6.4% (2.4% to 10.3%)
AMR,Women,40-44,BMI < 18.5 kg/m²,11.4% (5.7% to 17%)
AMR,Women,45-49,BMI < 17 kg/m²,4.9% (1.9% to 8%)
AMR,Women,45-49,BMI < 18.5 kg/m²,9.2% (4.8% to 13.7%)
AMR,Women,50-54,BMI < 17 kg/m²,5.1% (1.8% to 8.5%)
AMR,Women,50-54,BMI < 18.5 kg/m²,9.4% (4.6% to 14.3%)
AMR,Women,55-59,BMI < 17 kg/m²,5% (1.9% to 8.2%)
AMR,Women,55-59,BMI < 18.5 kg/m²,9.3% (4.9% to 13.7%)
AMR,Women,60-64,BMI < 17 kg/m²,5.5% (2.1% to 8.9%)
AMR,Women,60-64,BMI < 18.5 kg/m²,10.1% (5.5% to 14.8%)
AMR,Women,65-69,BMI < 17 kg/m²,5.7% (2.5% to 9%)
AMR,Women,65-69,BMI < 18.5 kg/m²,10.6% (6.2% to 15.1%)
AMR,Women,70-74,BMI < 17 kg/m²,6.6% (2.6% to 10.6%)
AMR,Women,70-74,BMI < 18.5 kg/m²,12% (6.8% to 17.3%)
AMR,Women,75-79,BMI < 17 kg/m²,8.2% (2.5% to 13.8%)
AMR,Women,75-79,BMI < 18.5 kg/m²,14.3% (7.2% to 21.4%)
AMR,Women,80-84,BMI < 17 kg/m²,10.6% (1.2% to 20%)
AMR,Women,80-84,BMI < 18.5 kg/m²,17.7% (6.7% to 28.7%)
AMR,Women,85plus,BMI < 17 kg/m²,14.8% (2.6% to 27%)
AMR,Women,85plus,BMI < 18.5 kg/m²,23.3% (9.7% to 36.9%)
EMR,Men,15-19,BMI < 17 kg/m²,34.2% (25.5% to 43%)
EMR,Men,15-19,BMI < 18.5 kg/m²,45.7% (36.7% to 54.7%)
EMR,Men,20-24,BMI < 17 kg/m²,26.7% (20.9% to 32.5%)
EMR,Men,20-24,BMI < 18.5 kg/m²,37.3% (31% to 43.7%)
EMR,Men,25-29,BMI < 17 kg/m²,17.2% (11.7% to 22.8%)
EMR,Men,25-29,BMI < 18.5 kg/m²,26.8% (20.2% to 33.4%)
EMR,Men,30-34,BMI < 17 kg/m²,12.5% (7% to 18.1%)
EMR,Men,30-34,BMI < 18.5 kg/m²,20.8% (13.9% to 27.8%)
EMR,Men,35-39,BMI < 17 kg/m²,10.3% (4.4% to 16.1%)
EMR,Men,35-39,BMI < 18.5 kg/m²,17.6% (10.2% to 25.1%)
EMR,Men,40-44,BMI < 17 kg/m²,9.7% (3.3% to 16.1%)
EMR,Men,40-44,BMI < 18.5 kg/m²,16.7% (8.6% to 24.8%)
EMR,Men,45-49,BMI < 17 kg/m²,9.4% (3.2% to 15.7%)
EMR,Men,45-49,BMI < 18.5 kg/m²,16.3% (8.4% to 24.2%)
EMR,Men,50-54,BMI < 17 kg/m²,9.9% (3.6% to 16.2%)
EMR,Men,50-54,BMI < 18.5 kg/m²,16.9% (9% to 24.8%)
EMR,Men,55-59,BMI < 17 kg/m²,10.4% (4.5% to 16.4%)
EMR,Men,55-59,BMI < 18.5 kg/m²,17.8% (10.4% to 25.1%)
EMR,Men,60-64,BMI < 17 kg/m²,11.3% (5.6% to 17%)
EMR,Men,60-64,BMI < 18.5 kg/m²,19% (12% to 26%)
EMR,Men,65-69,BMI < 17 kg/m²,12.2% (7% to 17.4%)
EMR,Men,65-69,BMI < 18.5 kg/m²,20.5% (14.1% to 26.8%)
EMR,Men,70-74,BMI < 17 kg/m²,14% (8% to 20%)
EMR,Men,70-74,BMI < 18.5 kg/m²,22.8% (15.6% to 29.9%)
EMR,Men,75-79,BMI < 17 kg/m²,16.3% (9.6% to 23.1%)
EMR,Men,75-79,BMI < 18.5 kg/m²,25.7% (17.9% to 33.6%)
EMR,Men,80-84,BMI < 17 kg/m²,20.6% (10.6% to 30.5%)
EMR,Men,80-84,BMI < 18.5 kg/m²,30.5% (19.5% to 41.6%)
EMR,Men,85plus,BMI < 17 kg/m²,29.3% (9% to 49.6%)
EMR,Men,85plus,BMI < 18.5 kg/m²,39.6% (17.7% to 61.4%)
EMR,Women,15-19,BMI < 17 kg/m²,24% (17.3% to 30.7%)
EMR,Women,15-19,BMI < 18.5 kg/m²,35.5% (27.8% to 43.2%)
EMR,Women,20-24,BMI < 17 kg/m²,27.5% (22.4% to 32.6%)
EMR,Women,20-24,BMI < 18.5 kg/m²,37.9% (32.2% to 43.7%)
EMR,Women,25-29,BMI < 17 kg/m²,20.6% (16% to 25.1%)
EMR,Women,25-29,BMI < 18.5 kg/m²,30.2% (24.8% to 35.5%)
EMR,Women,30-34,BMI < 17 kg/m²,15.5% (11.1% to 20%)
EMR,Women,30-34,BMI < 18.5 kg/m²,24.1% (18.7% to 29.5%)
EMR,Women,35-39,BMI < 17 kg/m²,12.5% (8.4% to 16.6%)
EMR,Women,35-39,BMI < 18.5 kg/m²,20.3% (15.2% to 25.4%)
EMR,Women,40-44,BMI < 17 kg/m²,11.2% (7.2% to 15.2%)
EMR,Women,40-44,BMI < 18.5 kg/m²,18.5% (13.4% to 23.6%)
EMR,Women,45-49,BMI < 17 kg/m²,10.9% (7.1% to 14.7%)
EMR,Women,45-49,BMI < 18.5 kg/m²,18.1% (13.2% to 22.9%)
EMR,Women,50-54,BMI < 17 kg/m²,11.9% (7.9% to 15.8%)
EMR,Women,50-54,BMI < 18.5 kg/m²,19.4% (14.4% to 24.4%)
EMR,Women,55-59,BMI < 17 kg/m²,13.4% (9.4% to 17.4%)
EMR,Women,55-59,BMI < 18.5 kg/m²,21.3% (16.3% to 26.4%)
EMR,Women,60-64,BMI < 17 kg/m²,15.4% (11.2% to 19.6%)
EMR,Women,60-64,BMI < 18.5 kg/m²,23.8% (18.6% to 29%)
EMR,Women,65-69,BMI < 17 kg/m²,17.1% (12.2% to 22%)
EMR,Women,65-69,BMI < 18.5 kg/m²,26% (20.1% to 31.8%)
EMR,Women,70-74,BMI < 17 kg/m²,19% (12.6% to 25.4%)
EMR,Women,70-74,BMI < 18.5 kg/m²,28.2% (21% to 35.5%)
EMR,Women,75-79,BMI < 17 kg/m²,20.6% (11.3% to 29.8%)
EMR,Women,75-79,BMI < 18.5 kg/m²,30.2% (20.2% to 40.2%)
EMR,Women,80-84,BMI < 17 kg/m²,22.4% (6.5% to 38.4%)
EMR,Women,80-84,BMI < 18.5 kg/m²,32.3% (15.6% to 49.1%)
