g_whoregion,Sex,age,variable,reduction
EMR,Women,85plus,BMI < 17 kg/m²,26.2% (0% to 64.5%)
EMR,Women,85plus,BMI < 18.5 kg/m²,36.4% (3.6% to 69.2%)
EUR,Men,15-19,BMI < 17 kg/m²,10.6% (7.4% to 13.8%)
EUR,Men,15-19,BMI < 18.5 kg/m²,21% (16.8% to 25.2%)
EUR,Men,20-24,BMI < 17 kg/m²,7.3% (5.4% to 9.2%)
EUR,Men,20-24,BMI < 18.5 kg/m²,14.8% (11.9% to 17.8%)
EUR,Men,25-29,BMI < 17 kg/m²,3.5% (2.4% to 4.6%)
EUR,Men,25-29,BMI < 18.5 kg/m²,8.5% (6.4% to 10.6%)
EUR,Men,30-34,BMI < 17 kg/m²,2.1% (1.4% to 2.7%)
EUR,Men,30-34,BMI < 18.5 kg/m²,5.6% (4.2% to 7.1%)
EUR,Men,35-39,BMI < 17 kg/m²,1.3% (0.8% to 1.7%)
EUR,Men,35-39,BMI < 18.5 kg/m²,3.9% (2.8% to 4.9%)
EUR,Men,40-44,BMI < 17 kg/m²,1.1% (0.7% to 1.4%)
EUR,Men,40-44,BMI < 18.5 kg/m²,3.3% (2.4% to 4.2%)
EUR,Men,45-49,BMI < 17 kg/m²,1% (0.7% to 1.4%)
EUR,Men,45-49,BMI < 18.5 kg/m²,3.2% (2.4% to 4%)
EUR,Men,50-54,BMI < 17 kg/m²,1.1% (0.7% to 1.4%)
EUR,Men,50-54,BMI < 18.5 kg/m²,3.3% (2.4% to 4.1%)
EUR,Men,55-59,BMI < 17 kg/m²,1.2% (0.8% to 1.6%)
EUR,Men,55-59,BMI < 18.5 kg/m²,3.5% (2.6% to 4.4%)
EUR,Men,60-64,BMI < 17 kg/m²,1.3% (0.9% to 1.7%)
EUR,Men,60-64,BMI < 18.5 kg/m²,3.7% (2.7% to 4.6%)
EUR,Men,65-69,BMI < 17 kg/m²,1.4% (0.9% to 1.9%)
EUR,Men,65-69,BMI < 18.5 kg/m²,3.9% (2.8% to 5%)
EUR,Men,70-74,BMI < 17 kg/m²,1.5% (0.8% to 2.2%)
EUR,Men,70-74,BMI < 18.5 kg/m²,4% (2.6% to 5.4%)
EUR,Men,75-79,BMI < 17 kg/m²,1.7% (0.4% to 3%)
EUR,Men,75-79,BMI < 18.5 kg/m²,4.3% (1.9% to 6.6%)
EUR,Men,80-84,BMI < 17 kg/m²,2.5% (0% to 6.3%)
EUR,Men,80-84,BMI < 18.5 kg/m²,5.6% (0.8% to 10.5%)
EUR,Men,85plus,BMI < 17 kg/m²,4.7% (0% to 17.1%)
EUR,Men,85plus,BMI < 18.5 kg/m²,8.9% (0% to 22.6%)
EUR,Women,15-19,BMI < 17 kg/m²,8.8% (6.9% to 10.7%)
EUR,Women,15-19,BMI < 18.5 kg/m²,19% (15.8% to 22.2%)
EUR,Women,20-24,BMI < 17 kg/m²,13.7% (10.7% to 16.8%)
EUR,Women,20-24,BMI < 18.5 kg/m²,23.8% (19.8% to 27.8%)
EUR,Women,25-29,BMI < 17 kg/m²,12% (9.3% to 14.8%)
EUR,Women,25-29,BMI < 18.5 kg/m²,21.2% (17.3% to 25.1%)
EUR,Women,30-34,BMI < 17 kg/m²,9.5% (7.3% to 11.7%)
EUR,Women,30-34,BMI < 18.5 kg/m²,17.4% (14.1% to 20.7%)
EUR,Women,35-39,BMI < 17 kg/m²,7.4% (5.6% to 9.2%)
EUR,Women,35-39,BMI < 18.5 kg/m²,14.3% (11.4% to 17.1%)
EUR,Women,40-44,BMI < 17 kg/m²,5.1% (3.9% to 6.3%)
EUR,Women,40-44,BMI < 18.5 kg/m²,10.7% (8.7% to 12.8%)
EUR,Women,45-49,BMI < 17 kg/m²,3.6% (2.7% to 4.4%)
EUR,Women,45-49,BMI < 18.5 kg/m²,8% (6.4% to 9.6%)
EUR,Women,50-54,BMI < 17 kg/m²,2.8% (2% to 3.5%)
EUR,Women,50-54,BMI < 18.5 kg/m²,6.5% (5% to 7.9%)
EUR,Women,55-59,BMI < 17 kg/m²,2.4% (1.7% to 3.1%)
EUR,Women,55-59,BMI < 18.5 kg/m²,5.7% (4.3% to 7.1%)
EUR,Women,60-64,BMI < 17 kg/m²,2.2% (1.5% to 2.9%)
EUR,Women,60-64,BMI < 18.5 kg/m²,5.3% (3.9% to 6.7%)
EUR,Women,65-69,BMI < 17 kg/m²,2.2% (1.3% to 3.1%)
EUR,Women,65-69,BMI < 18.5 kg/m²,5.2% (3.5% to 6.9%)
EUR,Women,70-74,BMI < 17 kg/m²,2.4% (1.2% to 3.6%)
EUR,Women,70-74,BMI < 18.5 kg/m²,5.5% (3.4% to 7.6%)
EUR,Women,75-79,BMI < 17 kg/m²,3.1% (0.9% to 5.4%)
EUR,Women,75-79,BMI < 18.5 kg/m²,6.7% (3.2% to 10.2%)
EUR,Women,80-84,BMI < 17 kg/m²,4.8% (0% to 9.9%)
EUR,Women,80-84,BMI < 18.5 kg/m²,9.2% (2.3% to 16.2%)
EUR,Women,85plus,BMI < 17 kg/m²,10.1% (0% to 23.8%)
EUR,Women,85plus,BMI < 18.5 kg/m²,16.7% (2.1% to 31.3%)
SEA,Men,15-19,BMI < 17 kg/m²,28.1% (22.7% to 33.4%)
SEA,Men,15-19,BMI < 18.5 kg/m²,40.5% (34.8% to 46.3%)
SEA,Men,20-24,BMI < 17 kg/m²,22.6% (19.1% to 26%)
SEA,Men,20-24,BMI < 18.5 kg/m²,33.9% (29.7% to 38.1%)
SEA,Men,25-29,BMI < 17 kg/m²,16.3% (13.1% to 19.4%)
SEA,Men,25-29,BMI < 18.5 kg/m²,26.7% (22.7% to 30.6%)
SEA,Men,30-34,BMI < 17 kg/m²,12.7% (10% to 15.4%)
SEA,Men,30-34,BMI < 18.5 kg/m²,22.2% (18.5% to 25.9%)
SEA,Men,35-39,BMI < 17 kg/m²,11.2% (8.7% to 13.8%)
SEA,Men,35-39,BMI < 18.5 kg/m²,20.3% (16.8% to 23.8%)
SEA,Men,40-44,BMI < 17 kg/m²,10.9% (8.5% to 13.4%)
SEA,Men,40-44,BMI < 18.5 kg/m²,19.9% (16.5% to 23.3%)
SEA,Men,45-49,BMI < 17 kg/m²,11.2% (9% to 13.5%)
SEA,Men,45-49,BMI < 18.5 kg/m²,20.3% (17% to 23.5%)
SEA,Men,50-54,BMI < 17 kg/m²,12.2% (9.8% to 14.5%)
SEA,Men,50-54,BMI < 18.5 kg/m²,21.5% (18.2% to 24.8%)
SEA,Men,55-59,BMI < 17 kg/m²,13.6% (11.2% to 15.9%)
SEA,Men,55-59,BMI < 18.5 kg/m²,23.3% (20% to 26.6%)
SEA,Men,60-64,BMI < 17 kg/m²,15.4% (12.8% to 17.9%)
SEA,Men,60-64,BMI < 18.5 kg/m²,25.6% (22.1% to 29%)
SEA,Men,65-69,BMI < 17 kg/m²,17.8% (14.8% to 20.7%)
SEA,Men,65-69,BMI < 18.5 kg/m²,28.4% (24.6% to 32.3%)
SEA,Men,70-74,BMI < 17 kg/m²,20.7% (17.2% to 24.2%)
SEA,Men,70-74,BMI < 18.5 kg/m²,31.7% (27.4% to 36.1%)
SEA,Men,75-79,BMI < 17 kg/m²,24.1% (19.2% to 28.9%)
SEA,Men,75-79,BMI < 18.5 kg/m²,35.5% (29.8% to 41.1%)
SEA,Men,80-84,BMI < 17 kg/m²,27.6% (18.6% to 36.5%)
SEA,Men,80-84,BMI < 18.5 kg/m²,39.2% (29.6% to 48.8%)
SEA,Men,85plus,BMI < 17 kg/m²,27.2% (12.5% to 41.8%)
SEA,Men,85plus,BMI < 18.5 kg/m²,39.2% (23.9% to 54.5%)
SEA,Women,15-19,BMI < 17 kg/m²,23.7% (20.1% to 27.4%)
SEA,Women,15-19,BMI < 18.5 kg/m²,36.3% (31.8% to 40.7%)
SEA,Women,20-24,BMI < 17 kg/m²,28.3% (24.3% to 32.4%)
SEA,Women,20-24,BMI < 18.5 kg/m²,39.6% (34.9% to 44.3%)
SEA,Women,25-29,BMI < 17 kg/m²,21.9% (18.2% to 25.6%)
SEA,Women,25-29,BMI < 18.5 kg/m²,32.5% (27.9% to 37.1%)
SEA,Women,30-34,BMI < 17 kg/m²,17.1% (13.8% to 20.4%)
SEA,Women,30-34,BMI < 18.5 kg/m²,26.9% (22.6% to 31.3%)
SEA,Women,35-39,BMI < 17 kg/m²,13.6% (10.4% to 16.7%)
SEA,Women,35-39,BMI < 18.5 kg/m²,22.5% (18.2% to 26.8%)
SEA,Women,40-44,BMI < 17 kg/m²,12.4% (9.4% to 15.3%)
SEA,Women,40-44,BMI < 18.5 kg/m²,20.9% (16.8% to 25%)
SEA,Women,45-49,BMI < 17 kg/m²,11.9% (9% to 14.9%)
SEA,Women,45-49,BMI < 18.5 kg/m²,20.3% (16.1% to 24.4%)
SEA,Women,50-54,BMI < 17 kg/m²,13.1% (10.1% to 16.1%)
SEA,Women,50-54,BMI < 18.5 kg/m²,21.8% (17.6% to 25.9%)
SEA,Women,55-59,BMI < 17 kg/m²,15.1% (11.8% to 18.3%)
SEA,Women,55-59,BMI < 18.5 kg/m²,24.2% (19.9% to 28.6%)
SEA,Women,60-64,BMI < 17 kg/m²,17.6% (14.2% to 21%)
SEA,Women,60-64,BMI < 18.5 kg/m²,27.3% (22.9% to 31.7%)
SEA,Women,65-69,BMI < 17 kg/m²,20.4% (16.5% to 24.3%)
SEA,Women,65-69,BMI < 18.5 kg/m²,30.6% (25.8% to 35.4%)
SEA,Women,70-74,BMI < 17 kg/m²,23.6% (19.1% to 28.1%)
SEA,Women,70-74,BMI < 18.5 kg/m²,34.2% (28.8% to 39.6%)
SEA,Women,75-79,BMI < 17 kg/m²,26.7% (21.2% to 32.3%)
SEA,Women,75-79,BMI < 18.5 kg/m²,37.7% (31.3% to 44%)
SEA,Women,80-84,BMI < 17 kg/m²,30.1% (22.4% to 37.9%)
SEA,Women,80-84,BMI < 18.5 kg/m²,41.3% (33.1% to 49.5%)
SEA,Women,85plus,BMI < 17 kg/m²,34.4% (23.6% to 45.1%)
SEA,Women,85plus,BMI < 18.5 kg/m²,45.7% (34.8% to 56.6%)
WPR,Men,15-19,BMI < 17 kg/m²,21.8% (13.8% to 29.9%)
WPR,Men,15-19,BMI < 18.5 kg/m²,33.8% (24.3% to 43.3%)
WPR,Men,20-24,BMI < 17 kg/m²,19.8% (12.9% to 26.7%)
WPR,Men,20-24,BMI < 18.5 kg/m²,30.3% (22% to 38.7%)
WPR,Men,25-29,BMI < 17 kg/m²,12.3% (6.8% to 17.7%)
WPR,Men,25-29,BMI < 18.5 kg/m²,21.4% (14.1% to 28.7%)
WPR,Men,30-34,BMI < 17 kg/m²,8.7% (4.4% to 12.9%)
WPR,Men,30-34,BMI < 18.5 kg/m²,16.6% (10.5% to 22.7%)
WPR,Men,35-39,BMI < 17 kg/m²,6.8% (3.6% to 10.1%)
WPR,Men,35-39,BMI < 18.5 kg/m²,14% (9% to 19%)
WPR,Men,40-44,BMI < 17 kg/m²,6.3% (3.2% to 9.3%)
WPR,Men,40-44,BMI < 18.5 kg/m²,13.2% (8.5% to 17.9%)
WPR,Men,45-49,BMI < 17 kg/m²,5.6% (2.1% to 9.2%)
WPR,Men,45-49,BMI < 18.5 kg/m²,12% (6.3% to 17.8%)
WPR,Men,50-54,BMI < 17 kg/m²,6.1% (2% to 10.1%)
WPR,Men,50-54,BMI < 18.5 kg/m²,12.7% (6.2% to 19.1%)
WPR,Men,55-59,BMI < 17 kg/m²,6% (1.6% to 10.3%)
WPR,Men,55-59,BMI < 18.5 kg/m²,12.4% (5.5% to 19.4%)
WPR,Men,60-64,BMI < 17 kg/m²,7% (1.8% to 12.2%)
WPR,Men,60-64,BMI < 18.5 kg/m²,13.9% (6% to 21.9%)
WPR,Men,65-69,BMI < 17 kg/m²,7.6% (1.5% to 13.6%)
WPR,Men,65-69,BMI < 18.5 kg/m²,14.7% (5.7% to 23.7%)
WPR,Men,70-74,BMI < 17 kg/m²,8.7% (0.4% to 17.1%)
WPR,Men,70-74,BMI < 18.5 kg/m²,16.4% (4.5% to 28.3%)
WPR,Men,75-79,BMI < 17 kg/m²,10% (0% to 24%)
WPR,Men,75-79,BMI < 18.5 kg/m²,18.3% (1.8% to 34.7%)
WPR,Men,80-84,BMI < 17 kg/m²,11.7% (0% to 32.3%)
WPR,Men,80-84,BMI < 18.5 kg/m²,20.5% (0% to 42.7%)
WPR,Men,85plus,BMI < 17 kg/m²,15.2% (0% to 47.5%)
WPR,Men,85plus,BMI < 18.5 kg/m²,25% (0% to 56.4%)
WPR,Women,15-19,BMI < 17 kg/m²,14.7% (7.4% to 22%)
WPR,Women,15-19,BMI < 18.5 kg/m²,25.9% (16.5% to 35.3%)
WPR,Women,20-24,BMI < 17 kg/m²,22.7% (15.2% to 30.1%)
WPR,Women,20-24,BMI < 18.5 kg/m²,33.8% (25.5% to 42.1%)
WPR,Women,25-29,BMI < 17 kg/m²,16.4% (11.8% to 21.1%)
WPR,Women,25-29,BMI < 18.5 kg/m²,26.7% (21.2% to 32.2%)
WPR,Women,30-34,BMI < 17 kg/m²,11.2% (8.3% to 14.1%)
WPR,Women,30-34,BMI < 18.5 kg/m²,20.2% (16.5% to 24%)
WPR,Women,35-39,BMI < 17 kg/m²,7.5% (5.5% to 9.6%)
WPR,Women,35-39,BMI < 18.5 kg/m²,15.2% (12.2% to 18.2%)
WPR,Women,40-44,BMI < 17 kg/m²,5.6% (3.8% to 7.4%)
WPR,Women,40-44,BMI < 18.5 kg/m²,12.2% (9.4% to 15%)
WPR,Women,45-49,BMI < 17 kg/m²,4.9% (2.9% to 6.8%)
WPR,Women,45-49,BMI < 18.5 kg/m²,10.9% (7.8% to 14%)
WPR,Women,50-54,BMI < 17 kg/m²,5.1% (2.6% to 7.6%)
WPR,Women,50-54,BMI < 18.5 kg/m²,11.2% (7.2% to 15.2%)
WPR,Women,55-59,BMI < 17 kg/m²,5.5% (2.3% to 8.7%)
WPR,Women,55-59,BMI < 18.5 kg/m²,11.7% (6.8% to 16.7%)
WPR,Women,60-64,BMI < 17 kg/m²,6.9% (2.6% to 11.2%)
WPR,Women,60-64,BMI < 18.5 kg/m²,13.6% (7.2% to 20%)
WPR,Women,65-69,BMI < 17 kg/m²,7.8% (1.9% to 13.7%)
WPR,Women,65-69,BMI < 18.5 kg/m²,14.9% (6.4% to 23.3%)
WPR,Women,70-74,BMI < 17 kg/m²,9.9% (1.2% to 18.6%)
WPR,Women,70-74,BMI < 18.5 kg/m²,17.7% (5.9% to 29.5%)
WPR,Women,75-79,BMI < 17 kg/m²,12.9% (0% to 26.1%)
WPR,Women,75-79,BMI < 18.5 kg/m²,21.6% (4.6% to 38.5%)
WPR,Women,80-84,BMI < 17 kg/m²,17% (0% to 38.6%)
WPR,Women,80-84,BMI < 18.5 kg/m²,26.5% (3.1% to 50%)
WPR,Women,85plus,BMI < 17 kg/m²,26.5% (0% to 53.2%)
WPR,Women,85plus,BMI < 18.5 kg/m²,37% (7.9% to 66.1%)
